timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-10-10 10:19:35,368,unknown,empire,5,1,10,5,Malastare
2023-10-10 10:19:34,369,tie_fighter,resistance,2,3,2,8,Mirial
2023-10-10 10:19:33,370,at-st,empire,4,3,8,5,Corellia
2023-10-10 10:19:32,371,resistance_soldier,resistance,8,7,1,7,Skako
2023-10-10 10:19:31,372,stormtrooper,empire,10,2,6,10,Muunilinst
2023-10-10 10:19:30,373,resistance_soldier,resistance,7,9,9,4,Tund
2023-10-10 10:19:29,374,stormtrooper,empire,10,2,1,4,Dorin
2023-10-10 10:19:28,375,stormtrooper,empire,1,7,4,9,Concord Dawn
2023-10-10 10:19:27,376,tie_silencer,resistance,9,10,9,1,Iktotch
2023-10-10 10:19:26,377,at-at,resistance,4,9,4,10,Dagobah
2023-10-10 10:19:25,378,tie_fighter,resistance,7,6,5,4,Ojom
2023-10-10 10:19:24,379,tie_fighter,resistance,6,10,8,1,Tholoth
2023-10-10 10:19:23,380,tie_fighter,empire,3,5,5,7,Stewjon
2023-10-10 10:19:22,381,unknown,empire,2,5,4,3,Sullust
2023-10-10 10:19:21,382,resistance_soldier,empire,6,2,9,3,Cerea
2023-10-10 10:19:20,383,x-wing,resistance,9,2,7,6,Rodia
2023-10-10 10:19:19,384,tie_fighter,empire,8,2,7,7,Tund
2023-10-10 10:19:18,385,stormtrooper,resistance,5,6,7,4,Cerea
2023-10-10 10:19:17,386,stormtrooper,resistance,3,9,4,6,Mon Cala
2023-10-10 10:19:16,387,unknown,empire,1,4,9,1,Iktotch
2023-10-10 10:19:15,388,resistance_soldier,resistance,9,6,3,2,Zolan
2023-10-10 10:19:14,389,stormtrooper,resistance,5,9,6,4,Toydaria
2023-10-10 10:19:13,390,tie_fighter,empire,6,6,7,8,Toydaria
2023-10-10 10:19:12,391,tie_fighter,empire,3,3,8,3,Tholoth
2023-10-10 10:19:11,392,at-at,resistance,4,10,2,2,Serenno
2023-10-10 10:19:10,393,at-st,empire,7,8,4,4,Iktotch
2023-10-10 10:19:09,394,stormtrooper,resistance,5,5,1,5,Champala
2023-10-10 10:19:08,395,stormtrooper,empire,2,7,10,2,Sullust
2023-10-10 10:19:07,396,x-wing,resistance,7,3,7,6,Tholoth
2023-10-10 10:19:06,397,stormtrooper,empire,7,3,8,5,Concord Dawn
2023-10-10 10:19:05,398,at-st,resistance,4,10,5,9,Stewjon
2023-10-10 10:19:04,399,tie_fighter,resistance,8,1,1,8,Eriadu
2023-10-10 10:19:03,400,resistance_soldier,resistance,1,5,2,9,Eriadu
2023-10-10 10:19:02,401,stormtrooper,empire,10,6,2,4,Haruun Kal
2023-10-10 10:19:01,402,at-at,resistance,5,9,6,1,Kalee
2023-10-10 10:19:00,403,at-st,empire,7,6,5,6,Ryloth
2023-10-10 10:18:59,404,tie_silencer,empire,5,10,4,2,Naboo
2023-10-10 10:18:58,405,unknown,resistance,10,10,7,3,Eriadu
2023-10-10 10:18:57,406,resistance_soldier,empire,3,10,1,3,Skako
2023-10-10 10:18:56,407,tie_fighter,resistance,4,5,9,2,Trandosha
2023-10-10 10:18:55,408,resistance_soldier,empire,3,7,8,4,Malastare
2023-10-10 10:18:54,409,unknown,empire,1,2,3,10,Umbara
2023-10-10 10:18:53,410,tie_fighter,resistance,8,2,6,4,Glee Anselm
2023-10-10 10:18:52,411,at-st,resistance,10,6,3,5,Concord Dawn
2023-10-10 10:18:51,412,x-wing,empire,1,6,3,8,Naboo
2023-10-10 10:18:50,413,at-at,resistance,10,10,4,3,Tund
2023-10-10 10:18:49,414,at-st,resistance,6,2,8,7,Eriadu
2023-10-10 10:18:48,415,x-wing,empire,4,5,2,8,Kalee
2023-10-10 10:18:47,416,tie_silencer,resistance,6,10,5,1,Mirial
2023-10-10 10:18:46,417,tie_fighter,empire,4,6,8,3,Tholoth
2023-10-10 10:18:45,418,at-at,empire,4,10,3,2,Tholoth
2023-10-10 10:18:44,419,resistance_soldier,empire,4,9,7,1,Mirial
2023-10-10 10:18:43,420,at-st,resistance,1,10,3,1,Iridonia
2023-10-10 10:18:42,421,resistance_soldier,resistance,5,4,8,6,Dagobah
2023-10-10 10:18:41,422,stormtrooper,empire,8,7,6,9,Naboo
2023-10-10 10:18:40,423,tie_fighter,resistance,4,9,6,2,Champala
2023-10-10 10:18:39,424,at-st,resistance,8,4,6,5,Skako
2023-10-10 10:18:38,425,unknown,resistance,1,9,6,2,Stewjon
2023-10-10 10:18:37,426,tie_fighter,empire,9,1,5,2,Mirial
2023-10-10 10:18:36,427,resistance_soldier,resistance,2,7,9,2,Iridonia
2023-10-10 10:18:35,428,resistance_soldier,empire,6,1,10,5,Shili
2023-10-10 10:18:34,429,at-at,empire,1,10,10,4,Tatooine
2023-10-10 10:18:33,430,at-at,resistance,2,4,5,9,Cerea
2023-10-10 10:18:32,431,resistance_soldier,empire,1,8,2,7,Sullust
2023-10-10 10:18:31,432,resistance_soldier,resistance,1,2,5,1,Serenno
2023-10-10 10:18:30,433,x-wing,resistance,8,9,4,9,Rodia
2023-10-10 10:18:29,434,stormtrooper,empire,8,7,7,4,Ojom
2023-10-10 10:18:28,435,tie_silencer,empire,1,4,8,2,Haruun Kal
2023-10-10 10:18:27,436,tie_silencer,resistance,2,3,5,8,Socorro
2023-10-10 10:18:26,437,x-wing,empire,6,7,1,10,Shili
2023-10-10 10:18:25,438,resistance_soldier,resistance,3,4,6,4,Dagobah
2023-10-10 10:18:24,439,at-at,empire,1,9,9,2,Concord Dawn
2023-10-10 10:18:23,440,unknown,empire,3,2,6,2,Zolan
2023-10-10 10:18:22,441,at-at,resistance,7,6,2,2,Tatooine
2023-10-10 10:18:21,442,at-at,resistance,6,8,5,3,Kashyyyk
2023-10-10 10:18:20,443,at-at,resistance,9,6,10,4,Shili
2023-10-10 10:18:19,444,tie_fighter,empire,3,9,5,9,Umbara
2023-10-10 10:18:18,445,stormtrooper,resistance,2,1,10,3,Champala
2023-10-10 10:18:17,446,unknown,resistance,10,3,7,10,Kashyyyk
2023-10-10 10:18:16,447,stormtrooper,resistance,5,4,4,6,Iridonia
2023-10-10 10:18:15,448,x-wing,empire,4,10,3,5,Naboo
2023-10-10 10:18:14,449,unknown,resistance,3,4,5,3,Mon Cala
2023-10-10 10:18:13,450,resistance_soldier,empire,3,5,4,10,Corellia
2023-10-10 10:18:12,451,resistance_soldier,empire,10,6,3,7,Shili
2023-10-10 10:18:11,452,at-st,resistance,9,5,9,5,Vulpter
2023-10-10 10:18:10,453,stormtrooper,resistance,3,3,2,1,Bestine IV
2023-10-10 10:18:09,454,unknown,empire,6,6,8,7,Mon Cala
2023-10-10 10:18:08,455,unknown,resistance,1,8,3,4,Ryloth
2023-10-10 10:18:07,456,stormtrooper,empire,9,9,5,7,Toydaria
2023-10-10 10:18:06,457,tie_silencer,resistance,4,6,9,9,Iridonia
2023-10-10 10:18:05,458,resistance_soldier,resistance,10,1,5,4,Cerea
2023-10-10 10:18:04,459,resistance_soldier,resistance,4,5,9,6,Umbara
2023-10-10 10:18:03,460,unknown,resistance,4,4,2,9,Chandrila
2023-10-10 10:18:02,461,x-wing,resistance,2,10,9,5,Dagobah
2023-10-10 10:18:01,462,tie_fighter,empire,5,4,2,9,Skako
2023-10-10 10:18:00,463,x-wing,empire,9,9,5,6,Toydaria
2023-10-10 10:17:59,464,tie_silencer,empire,8,1,6,9,Champala
2023-10-10 10:17:58,465,tie_silencer,resistance,2,10,1,9,Cerea
2023-10-10 10:17:57,466,tie_fighter,resistance,7,2,7,2,Serenno
2023-10-10 10:17:56,467,tie_silencer,resistance,9,9,2,2,Mirial
2023-10-10 10:17:55,468,x-wing,resistance,9,5,4,9,Concord Dawn
2023-10-10 10:17:54,469,tie_fighter,empire,3,6,8,9,Mirial
2023-10-10 10:17:53,470,resistance_soldier,resistance,5,4,5,6,Mon Cala
2023-10-10 10:17:52,471,unknown,empire,10,4,6,8,Rodia
2023-10-10 10:17:51,472,at-at,empire,1,1,1,8,Vulpter
2023-10-10 10:17:50,473,tie_fighter,empire,8,10,3,6,Rodia
2023-10-10 10:17:49,474,tie_fighter,empire,2,10,9,2,Iridonia
2023-10-10 10:17:48,475,x-wing,resistance,4,6,5,7,Corellia
2023-10-10 10:17:47,476,tie_silencer,empire,4,9,2,10,Aleen Minor
2023-10-10 10:17:46,477,unknown,resistance,7,7,9,8,Umbara
2023-10-10 10:17:45,478,tie_silencer,empire,1,7,5,1,Kashyyyk
2023-10-10 10:17:44,479,stormtrooper,empire,9,5,6,1,Tund
2023-10-10 10:17:43,480,at-st,resistance,6,9,4,3,Dagobah
2023-10-10 10:17:42,481,at-at,empire,5,4,10,8,Vulpter
2023-10-10 10:17:41,482,tie_silencer,resistance,5,2,10,10,Serenno
2023-10-10 10:17:40,483,resistance_soldier,resistance,5,9,8,10,Chandrila
2023-10-10 10:17:39,484,tie_fighter,empire,10,3,9,2,Stewjon
2023-10-10 10:17:38,485,unknown,empire,1,8,7,6,Kashyyyk
2023-10-10 10:17:37,486,resistance_soldier,empire,7,7,2,3,Malastare
2023-10-10 10:17:36,487,unknown,resistance,7,3,10,1,Tholoth
2023-10-10 10:17:35,488,unknown,resistance,9,10,1,4,Mon Cala
2023-10-10 10:17:34,489,tie_fighter,resistance,7,7,5,9,Cerea
2023-10-10 10:17:33,490,stormtrooper,empire,7,8,4,9,Malastare
2023-10-10 10:17:32,491,at-at,empire,6,6,1,2,Skako
2023-10-10 10:17:31,492,stormtrooper,resistance,2,8,3,3,Vulpter
2023-10-10 10:17:30,493,at-st,resistance,5,6,2,4,Naboo
2023-10-10 10:17:29,494,tie_fighter,resistance,2,2,9,2,Umbara
2023-10-10 10:17:28,495,tie_fighter,empire,7,9,4,4,Malastare
2023-10-10 10:17:27,496,tie_fighter,resistance,8,2,3,5,Iridonia
2023-10-10 10:17:26,497,stormtrooper,resistance,3,1,1,5,Mon Cala
2023-10-10 10:17:25,498,tie_silencer,resistance,6,4,10,6,Skako
2023-10-10 10:17:24,499,tie_fighter,resistance,6,5,3,1,Mon Cala
2023-10-10 10:17:23,500,tie_silencer,empire,8,3,1,4,Muunilinst
2023-10-10 10:17:22,501,tie_silencer,empire,3,3,7,2,Toydaria
2023-10-10 10:17:21,502,at-st,resistance,4,5,1,8,Stewjon
2023-10-10 10:17:20,503,stormtrooper,resistance,2,6,7,7,Shili
2023-10-10 10:17:19,504,resistance_soldier,empire,6,4,10,1,Serenno
2023-10-10 10:17:18,505,at-at,empire,6,5,8,7,Dathomir
2023-10-10 10:17:17,506,tie_fighter,resistance,8,3,1,9,Umbara
2023-10-10 10:17:16,507,stormtrooper,resistance,7,1,6,6,Champala
2023-10-10 10:17:15,508,stormtrooper,resistance,3,7,6,9,Aleen Minor
2023-10-10 10:17:14,509,resistance_soldier,empire,2,9,8,6,Ojom
2023-10-10 10:17:13,510,stormtrooper,resistance,5,3,1,7,Malastare
2023-10-10 10:17:12,511,x-wing,empire,4,5,6,2,Glee Anselm
2023-10-10 10:17:11,512,unknown,resistance,6,1,5,4,Naboo
2023-10-10 10:17:10,513,resistance_soldier,empire,9,1,8,10,Socorro
2023-10-10 10:17:09,514,unknown,resistance,5,3,1,10,Haruun Kal
2023-10-10 10:17:08,515,at-at,resistance,6,1,2,10,Troiken
2023-10-10 10:17:07,516,stormtrooper,resistance,7,8,2,6,Rodia
2023-10-10 10:17:06,517,tie_silencer,resistance,1,8,1,2,Shili
2023-10-10 10:17:05,518,tie_fighter,resistance,3,3,10,5,Corellia
2023-10-10 10:17:04,519,x-wing,resistance,1,10,2,10,Corellia
2023-10-10 10:17:03,520,resistance_soldier,resistance,7,2,9,4,Naboo
2023-10-10 10:17:02,521,tie_fighter,empire,1,9,6,8,Cerea
2023-10-10 10:17:01,522,at-st,empire,1,8,6,7,Dathomir
2023-10-10 10:17:00,523,at-at,empire,2,6,5,6,Alderaan
2023-10-10 10:16:59,524,unknown,resistance,3,7,3,9,Dagobah
2023-10-10 10:16:58,525,tie_fighter,empire,3,3,4,6,Naboo
2023-10-10 10:16:57,526,tie_fighter,resistance,1,7,6,8,Tholoth
2023-10-10 10:16:56,527,tie_fighter,empire,3,7,1,8,Corellia
2023-10-10 10:16:55,528,at-st,resistance,6,10,6,10,Kashyyyk
2023-10-10 10:16:54,529,unknown,resistance,2,5,7,1,Socorro
2023-10-10 10:16:53,530,at-st,resistance,1,3,6,4,Tund
2023-10-10 10:16:52,531,at-st,empire,6,5,1,8,Tholoth
2023-10-10 10:16:51,532,tie_silencer,empire,9,4,2,4,Stewjon
2023-10-10 10:16:50,533,resistance_soldier,empire,9,9,6,6,Aleen Minor
2023-10-10 10:16:49,534,at-st,empire,5,9,3,10,Ryloth
2023-10-10 10:16:48,535,stormtrooper,resistance,9,1,9,10,Ojom
2023-10-10 10:16:47,536,resistance_soldier,empire,1,5,8,9,Iridonia
2023-10-10 10:16:46,537,unknown,empire,10,6,1,2,Mirial
2023-10-10 10:16:45,538,x-wing,resistance,1,2,1,3,Rodia
2023-10-10 10:16:44,539,tie_fighter,empire,7,3,2,8,Haruun Kal
2023-10-10 10:16:43,540,x-wing,empire,5,1,10,9,Vulpter
2023-10-10 10:16:42,541,at-at,resistance,9,2,1,10,Socorro
2023-10-10 10:16:41,542,at-st,empire,7,8,4,4,Troiken
2023-10-10 10:16:40,543,tie_silencer,resistance,2,6,6,2,Aleen Minor
2023-10-10 10:16:39,544,at-st,resistance,7,10,1,7,Mirial
2023-10-10 10:16:38,545,at-at,resistance,3,5,1,6,Tund
2023-10-10 10:16:37,546,at-at,empire,8,3,10,10,Dorin
2023-10-10 10:16:36,547,x-wing,resistance,5,5,4,2,Haruun Kal
2023-10-10 10:16:35,548,at-st,resistance,7,6,1,5,Ojom
2023-10-10 10:16:34,549,resistance_soldier,resistance,3,4,6,8,Concord Dawn
2023-10-10 10:16:33,550,at-at,resistance,4,10,8,4,Trandosha
2023-10-10 10:16:32,551,at-st,empire,2,4,6,9,Mirial
2023-10-10 10:16:31,552,at-at,empire,2,3,6,1,Troiken
2023-10-10 10:16:30,553,at-at,empire,6,4,5,6,Dathomir
2023-10-10 10:16:29,554,at-at,resistance,1,2,2,6,Dorin
2023-10-10 10:16:28,555,x-wing,resistance,5,8,10,6,Cerea
2023-10-10 10:16:27,556,x-wing,empire,3,5,5,8,Dorin
2023-10-10 10:16:26,557,unknown,resistance,1,5,3,2,Dagobah
2023-10-10 10:16:25,558,tie_silencer,resistance,10,10,10,4,Trandosha
2023-10-10 10:16:24,559,tie_silencer,empire,4,5,1,3,Trandosha
2023-10-10 10:16:23,560,unknown,resistance,6,7,5,8,Shili
2023-10-10 10:16:22,561,stormtrooper,resistance,7,1,7,1,Umbara
2023-10-10 10:16:21,562,stormtrooper,empire,4,5,3,1,Kalee
2023-10-10 10:16:20,563,tie_fighter,empire,5,1,8,1,Champala
2023-10-10 10:16:19,564,at-at,resistance,10,10,3,8,Rodia
2023-10-10 10:16:18,565,x-wing,resistance,2,2,2,10,Trandosha
2023-10-10 10:16:17,566,at-at,resistance,6,8,3,10,Umbara
2023-10-10 10:16:16,567,at-at,empire,3,4,9,5,Alderaan
2023-10-10 10:16:15,568,stormtrooper,empire,5,7,5,6,Champala
2023-10-10 10:16:14,569,at-st,resistance,8,3,4,9,Iktotch
2023-10-10 10:16:13,570,stormtrooper,empire,4,1,9,10,Bestine IV
2023-10-10 10:16:12,571,at-st,resistance,1,4,1,6,Skako
2023-10-10 10:16:11,572,at-at,resistance,4,8,10,5,Concord Dawn
2023-10-10 10:16:10,573,tie_fighter,empire,7,6,7,7,Eriadu
2023-10-10 10:16:09,574,at-at,empire,4,7,10,10,Tholoth
2023-10-10 10:16:08,575,tie_fighter,resistance,10,2,1,5,Bestine IV
2023-10-10 10:16:07,576,unknown,empire,3,5,7,1,Zolan
2023-10-10 10:16:06,577,tie_silencer,empire,6,1,10,10,Zolan
2023-10-10 10:16:05,578,tie_fighter,empire,8,9,4,1,Aleen Minor
2023-10-10 10:16:04,579,at-at,empire,9,10,7,7,Alderaan
2023-10-10 10:16:03,580,resistance_soldier,resistance,8,8,9,9,Trandosha
2023-10-10 10:16:02,581,tie_silencer,empire,4,9,9,8,Vulpter
2023-10-10 10:16:01,582,tie_silencer,resistance,5,6,4,8,Chandrila
2023-10-10 10:16:00,583,x-wing,empire,7,7,1,9,Quermia
2023-10-10 10:15:59,584,at-st,empire,1,6,7,5,Tund
2023-10-10 10:15:58,585,tie_fighter,resistance,9,2,7,7,Troiken
2023-10-10 10:15:57,586,at-at,empire,6,5,10,8,Glee Anselm
2023-10-10 10:15:56,587,unknown,resistance,8,7,8,2,Tholoth
2023-10-10 10:15:55,588,tie_silencer,resistance,6,4,7,8,Haruun Kal
2023-10-10 10:15:54,589,tie_fighter,empire,5,7,7,10,Tholoth
2023-10-10 10:15:53,590,at-at,resistance,3,6,4,9,Socorro
2023-10-10 10:15:52,591,tie_fighter,empire,5,6,7,2,Naboo
2023-10-10 10:15:51,592,tie_fighter,empire,9,10,10,2,Haruun Kal
2023-10-10 10:15:50,593,at-st,empire,1,8,2,9,Haruun Kal
2023-10-10 10:15:49,594,unknown,resistance,4,1,7,8,Toydaria
2023-10-10 10:15:48,595,tie_silencer,resistance,9,7,7,9,Shili
2023-10-10 10:15:47,596,x-wing,resistance,6,2,1,3,Quermia
2023-10-10 10:15:46,597,tie_fighter,empire,4,4,1,8,Alderaan
2023-10-10 10:15:45,598,tie_silencer,empire,3,7,3,4,Malastare
2023-10-10 10:15:44,599,stormtrooper,resistance,6,9,7,10,Mirial
2023-10-10 10:15:43,600,unknown,resistance,4,1,1,5,Vulpter
2023-10-10 10:15:42,601,at-at,resistance,3,7,4,5,Toydaria
2023-10-10 10:15:41,602,at-st,empire,4,2,3,6,Corellia
2023-10-10 10:15:40,603,tie_fighter,empire,10,5,10,3,Serenno
2023-10-10 10:15:39,604,resistance_soldier,resistance,10,7,3,6,Muunilinst
2023-10-10 10:15:38,605,resistance_soldier,empire,5,8,10,4,Dathomir
2023-10-10 10:15:37,606,x-wing,empire,6,7,8,3,Serenno
2023-10-10 10:15:36,607,stormtrooper,empire,5,4,8,10,Mirial
2023-10-10 10:15:35,608,stormtrooper,empire,5,2,4,5,Mon Cala
2023-10-10 10:15:34,609,unknown,resistance,4,9,5,10,Kashyyyk
2023-10-10 10:15:33,610,tie_fighter,empire,6,8,8,6,Malastare
2023-10-10 10:15:32,611,unknown,resistance,2,2,10,3,Zolan
2023-10-10 10:15:31,612,tie_fighter,empire,9,6,8,9,Ojom
2023-10-10 10:15:30,613,at-st,resistance,5,10,6,5,Skako
2023-10-10 10:15:29,614,stormtrooper,empire,6,7,5,1,Chandrila
2023-10-10 10:15:28,615,stormtrooper,empire,3,10,1,3,Vulpter
2023-10-10 10:15:27,616,stormtrooper,resistance,8,2,7,6,Naboo
2023-10-10 10:15:26,617,x-wing,resistance,8,4,7,7,Ryloth
2023-10-10 10:15:25,618,stormtrooper,empire,6,5,8,10,Stewjon
2023-10-10 10:15:24,619,x-wing,empire,2,2,4,3,Champala
2023-10-10 10:15:23,620,tie_fighter,resistance,6,2,3,3,Corellia
2023-10-10 10:15:22,621,resistance_soldier,empire,7,7,10,6,Socorro
2023-10-10 10:15:21,622,resistance_soldier,empire,9,6,4,3,Dagobah
2023-10-10 10:15:20,623,tie_fighter,empire,8,9,1,2,Rodia
2023-10-10 10:15:19,624,x-wing,empire,6,8,7,9,Muunilinst
2023-10-10 10:15:18,625,stormtrooper,resistance,4,3,8,7,Ojom
2023-10-10 10:15:17,626,tie_silencer,resistance,3,8,6,9,Umbara
2023-10-10 10:15:16,627,tie_silencer,empire,6,5,1,1,Toydaria
2023-10-10 10:15:15,628,tie_fighter,resistance,2,1,8,9,Tholoth
2023-10-10 10:15:14,629,resistance_soldier,empire,10,10,7,7,Quermia
2023-10-10 10:15:13,630,x-wing,resistance,3,5,10,1,Kashyyyk
2023-10-10 10:15:12,631,at-st,resistance,4,5,4,10,Concord Dawn
2023-10-10 10:15:11,632,resistance_soldier,empire,1,6,4,3,Tatooine
2023-10-10 10:15:10,633,at-at,empire,8,7,7,2,Skako
2023-10-10 10:15:09,634,at-at,resistance,8,10,10,9,Chandrila
2023-10-10 10:15:08,635,resistance_soldier,resistance,10,1,5,6,Corellia
2023-10-10 10:15:07,636,unknown,resistance,5,9,7,6,Haruun Kal
2023-10-10 10:15:06,637,at-st,empire,7,10,8,6,Concord Dawn
2023-10-10 10:15:05,638,at-st,resistance,2,9,10,4,Corellia
2023-10-10 10:15:04,639,unknown,empire,2,9,7,7,Corellia
2023-10-10 10:15:03,640,at-at,empire,7,6,1,9,Tund
2023-10-10 10:15:02,641,stormtrooper,resistance,5,10,9,9,Dathomir
2023-10-10 10:15:01,642,x-wing,resistance,8,1,9,10,Troiken
2023-10-10 10:15:00,643,at-st,empire,10,10,4,6,Muunilinst
2023-10-10 10:14:59,644,unknown,resistance,9,7,2,7,Mon Cala
2023-10-10 10:14:58,645,at-st,empire,4,5,7,1,Naboo
2023-10-10 10:14:57,646,at-st,empire,9,8,7,7,Champala
2023-10-10 10:14:56,647,tie_silencer,resistance,5,2,3,7,Dathomir
2023-10-10 10:14:55,648,stormtrooper,resistance,2,4,2,6,Zolan
2023-10-10 10:14:54,649,stormtrooper,empire,2,3,1,6,Socorro
2023-10-10 10:14:53,650,tie_silencer,resistance,9,2,6,4,Ojom
2023-10-10 10:14:52,651,x-wing,empire,7,10,5,10,Aleen Minor
2023-10-10 10:14:51,652,stormtrooper,resistance,10,2,2,10,Ryloth
2023-10-10 10:14:50,653,stormtrooper,empire,6,2,6,10,Ojom
2023-10-10 10:14:49,654,x-wing,resistance,3,1,7,5,Mirial
2023-10-10 10:14:48,655,resistance_soldier,empire,1,6,9,6,Toydaria
2023-10-10 10:14:47,656,resistance_soldier,empire,10,6,5,7,Corellia
2023-10-10 10:14:46,657,tie_silencer,empire,5,8,3,9,Mirial
2023-10-10 10:14:45,658,x-wing,resistance,1,2,6,4,Stewjon
2023-10-10 10:14:44,659,stormtrooper,empire,9,4,4,1,Shili
2023-10-10 10:14:43,660,tie_silencer,resistance,4,9,4,6,Tund
2023-10-10 10:14:42,661,resistance_soldier,empire,4,3,7,10,Tatooine
2023-10-10 10:14:41,662,tie_silencer,resistance,7,5,2,8,Stewjon
2023-10-10 10:14:40,663,x-wing,resistance,3,3,10,9,Kashyyyk
2023-10-10 10:14:39,664,tie_fighter,empire,7,6,9,7,Alderaan
2023-10-10 10:14:38,665,tie_fighter,empire,4,4,10,3,Mirial
2023-10-10 10:14:37,666,at-at,empire,7,3,5,1,Skako
2023-10-10 10:14:36,667,tie_fighter,empire,5,1,10,1,Haruun Kal
2023-10-10 10:14:35,668,resistance_soldier,empire,8,9,7,7,Troiken
2023-10-10 10:14:34,669,at-st,empire,5,4,1,4,Mirial
2023-10-10 10:14:33,670,stormtrooper,resistance,6,5,2,2,Stewjon
2023-10-10 10:14:32,671,resistance_soldier,empire,4,10,6,1,Champala
2023-10-10 10:14:31,672,tie_silencer,empire,7,1,5,5,Mon Cala
2023-10-10 10:14:30,673,at-at,resistance,1,8,2,1,Dathomir
2023-10-10 10:14:29,674,x-wing,empire,8,6,2,2,Dorin
2023-10-10 10:14:28,675,at-st,empire,4,5,5,5,Mirial
2023-10-10 10:14:27,676,tie_silencer,empire,8,1,2,3,Dorin
2023-10-10 10:14:26,677,unknown,empire,8,3,10,7,Ryloth
2023-10-10 10:14:25,678,stormtrooper,empire,9,5,9,7,Zolan
2023-10-10 10:14:24,679,unknown,empire,4,2,4,9,Dathomir
2023-10-10 10:14:23,680,at-st,empire,7,1,3,3,Naboo
2023-10-10 10:14:22,681,at-st,empire,7,3,2,8,Kalee
2023-10-10 10:14:21,682,tie_fighter,empire,4,5,9,5,Bestine IV
2023-10-10 10:14:20,683,tie_fighter,resistance,2,1,2,1,Muunilinst
2023-10-10 10:14:19,684,unknown,empire,9,1,9,3,Rodia
2023-10-10 10:14:18,685,stormtrooper,empire,5,7,5,9,Aleen Minor
2023-10-10 10:14:17,686,x-wing,empire,2,1,2,5,Tholoth
2023-10-10 10:14:16,687,at-at,resistance,8,3,9,10,Concord Dawn
2023-10-10 10:14:15,688,at-st,empire,5,6,8,6,Mirial
2023-10-10 10:14:14,689,stormtrooper,empire,9,4,9,8,Tund
2023-10-10 10:14:13,690,resistance_soldier,empire,5,6,1,4,Vulpter
2023-10-10 10:14:12,691,unknown,resistance,1,7,2,4,Troiken
2023-10-10 10:14:11,692,tie_silencer,resistance,9,5,7,5,Dagobah
2023-10-10 10:14:10,693,x-wing,empire,9,1,10,6,Cerea
2023-10-10 10:14:09,694,stormtrooper,resistance,3,10,5,4,Concord Dawn
2023-10-10 10:14:08,695,tie_silencer,empire,6,10,10,2,Naboo
2023-10-10 10:14:07,696,x-wing,empire,6,8,8,4,Iktotch
2023-10-10 10:14:06,697,tie_silencer,empire,1,7,10,8,Ojom
2023-10-10 10:14:05,698,stormtrooper,resistance,2,7,3,3,Iridonia
2023-10-10 10:14:04,699,tie_fighter,empire,4,4,5,4,Tund
2023-10-10 10:14:03,700,at-st,resistance,2,10,10,8,Mirial
2023-10-10 10:14:02,701,stormtrooper,resistance,6,4,3,2,Trandosha
2023-10-10 10:14:01,702,stormtrooper,resistance,5,6,9,1,Malastare
2023-10-10 10:14:00,703,stormtrooper,empire,9,3,7,3,Serenno
2023-10-10 10:13:59,704,unknown,empire,3,10,10,8,Skako
2023-10-10 10:13:58,705,unknown,empire,9,7,2,1,Glee Anselm
2023-10-10 10:13:57,706,tie_silencer,resistance,4,5,10,5,Aleen Minor
2023-10-10 10:13:56,707,resistance_soldier,empire,6,3,1,4,Corellia
2023-10-10 10:13:55,708,stormtrooper,empire,6,4,6,3,Troiken
2023-10-10 10:13:54,709,tie_silencer,resistance,7,6,10,6,Concord Dawn
2023-10-10 10:13:53,710,x-wing,empire,10,7,1,8,Tholoth
2023-10-10 10:13:52,711,tie_fighter,empire,9,9,10,9,Skako
2023-10-10 10:13:51,712,at-st,resistance,2,7,10,6,Rodia
2023-10-10 10:13:50,713,x-wing,empire,3,7,3,6,Toydaria
2023-10-10 10:13:49,714,x-wing,empire,2,4,7,6,Rodia
2023-10-10 10:13:48,715,x-wing,resistance,2,7,8,9,Trandosha
2023-10-10 10:13:47,716,tie_silencer,resistance,5,8,6,10,Troiken
2023-10-10 10:13:46,717,tie_fighter,resistance,4,9,9,9,Kalee
2023-10-10 10:13:45,718,at-st,empire,7,7,4,9,Iridonia
2023-10-10 10:13:44,719,resistance_soldier,resistance,4,2,7,2,Ojom
2023-10-10 10:13:43,720,x-wing,resistance,6,9,9,7,Socorro
2023-10-10 10:13:42,721,tie_silencer,empire,6,5,5,3,Mirial
2023-10-10 10:13:41,722,stormtrooper,empire,10,9,2,5,Champala
2023-10-10 10:13:40,723,unknown,resistance,2,3,6,8,Vulpter
2023-10-10 10:13:39,724,stormtrooper,empire,7,6,4,1,Cerea
2023-10-10 10:13:38,725,stormtrooper,empire,8,6,6,8,Toydaria
2023-10-10 10:13:37,726,tie_fighter,resistance,10,3,10,1,Dorin
2023-10-10 10:13:36,727,x-wing,resistance,7,9,4,9,Socorro
2023-10-10 10:13:35,728,at-st,resistance,6,8,5,7,Mirial
2023-10-10 10:13:34,729,at-at,empire,1,4,2,4,Shili
2023-10-10 10:13:33,730,tie_silencer,empire,7,1,9,7,Iridonia
2023-10-10 10:13:32,731,tie_silencer,resistance,1,8,6,4,Ryloth
2023-10-10 10:13:31,732,stormtrooper,resistance,2,2,6,6,Cerea
2023-10-10 10:13:30,733,at-at,empire,9,8,9,8,Troiken
2023-10-10 10:13:29,734,unknown,empire,7,6,7,8,Malastare
